XRP,Fri Oct 27 15:44:47 2017,3.498e-05,348974.7915148,3.503e-05,548623.59450313,7.2e-07,0.0072,3.502e-05,3.502e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:44:57 2017,3.497e-05,482985.00914483,3.503e-05,349418.15962333,6.9e-07,0.0069,3.499e-05,3.499e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:07 2017,3.487e-05,367561.13984575,3.503e-05,512966.55742614,8e-07,0.008,3.51e-05,3.51e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:17 2017,3.488e-05,413987.44925312,3.516e-05,550842.02540944,7.9e-07,0.0079,3.509e-05,3.509e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:27 2017,3.497e-05,628341.09353564,3.509e-05,546058.25303132,7.9e-07,0.0079,3.509e-05,3.509e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:37 2017,3.505e-05,444352.83807621,3.509e-05,512356.38904006,7.9e-07,0.0079,3.509e-05,3.509e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:48 2017,3.508e-05,370392.19680223,3.515e-05,426123.13254504,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:45:57 2017,3.507e-05,439257.33247355,3.516e-05,306107.50215114,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:08 2017,3.507e-05,384305.34842273,3.516e-05,542764.42565399,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:18 2017,3.496e-05,369907.18642134,3.511e-05,292268.12198496,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:27 2017,3.496e-05,380963.08225165,3.512e-05,383315.86375992,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:37 2017,3.494e-05,296595.08427389,3.508e-05,372946.99372314,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:47 2017,3.498e-05,387425.8421253,3.508e-05,313855.18141522,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:46:57 2017,3.503e-05,374441.53175051,3.51e-05,339771.93233887,7.6e-07,0.0076,3.506e-05,3.506e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:07 2017,3.503e-05,372654.26999692,3.512e-05,345386.33244407,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:17 2017,3.499e-05,372130.99040982,3.509e-05,347603.30636032,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:27 2017,3.498e-05,380575.38048003,3.508e-05,342547.32311558,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:37 2017,3.499e-05,319096.91841159,3.511e-05,392244.00556319,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:47 2017,3.499e-05,385552.13903577,3.512e-05,392012.33844033,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:47:57 2017,3.499e-05,393254.97218099,3.51e-05,394698.28472795,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:48:07 2017,3.499e-05,380239.73423892,3.511e-05,392892.42142633,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:48:17 2017,3.5e-05,369868.30723772,3.51e-05,393002.37838917,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
XRP,Fri Oct 27 15:48:27 2017,3.5e-05,370855.09094408,3.51e-05,388237.82080979,7.3e-07,0.0073,3.503e-05,3.503e-05,3.51e-05,3.366e-05
